Customer_ID,Name,Gender,Age,Join_Date,Premium_Member,City,Occupation,Income_Group,Age_Group
2689,Aarav Gupta,Female,43,2023-08-09,False,Mumbai,Software Engineer,Low,36-50
2690,Ananya Malhotra,Female,44,2025-08-17,False,Jaipur,Freelancer,Low,36-50
2691,Aanya Mehra,Female,41,2023-01-22,False,Noida,Software Engineer,Ultra High,36-50
2692,Ishani Reddy,Female,38,2024-05-25,False,Mumbai,Software Engineer,High,36-50
2693,Aanya Singh,Male,21,2023-06-10,False,Bangalore,Software Engineer,High,18-25
2694,Ishaan Joshi,Male,33,2023-03-01,False,Jaipur,Corporate Professional,Medium,26-35
2695,Aarav Gupta,Other,36,2025-07-27,True,Kolkata,Corporate Professional,Low,36-50
2696,Vihaan Joshi,Other,28,2023-12-01,False,Bangalore,Doctor,Low,26-35
2697,Aadhya Singh,Male,46,2025-04-27,False,Pune,Freelancer,Ultra High,36-50
2698,Prisha Verma,Female,59,2025-10-11,False,Pune,Teacher,Low,51-65
2699,Ishani Reddy,Male,34,2023-04-13,False,Lucknow,Business Owner,Medium,26-35
2700,Aryan Joshi,Male,61,2025-08-18,False,Chennai,Business Owner,Low,51-65
2701,Vivaan Gupta,Female,56,2023-03-24,False,Kolkata,Corporate Professional,High,51-65
2702,Advik Mehra,Other,36,2024-06-05,False,Jaipur,Freelancer,Medium,36-50
2703,Ananya Joshi,Male,58,2024-01-20,False,Delhi,Corporate Professional,Medium,51-65
2704,Vihaan Gupta,Male,23,2023-04-07,True,Gurgaon,Business Owner,Low,18-25
2705,Ananya Nair,Female,62,2025-05-01,False,Jaipur,Business Owner,Low,51-65
2706,Aanya Verma,Female,21,2025-09-19,False,Mumbai,Corporate Professional,Medium,18-25
2707,Ishani Gupta,Female,24,2024-05-30,False,Bangalore,Business Owner,High,18-25
2708,Prisha Verma,Female,24,2023-12-20,False,Gurgaon,Teacher,High,18-25
2709,Ananya Malhotra,Other,47,2024-01-08,False,Chennai,Corporate Professional,High,36-50
2710,Vivaan Gupta,Male,42,2023-12-27,False,Chennai,Freelancer,High,36-50
2711,Ishani Iyer,Female,30,2024-02-04,False,Mumbai,Freelancer,Medium,26-35
2712,Ananya Kapoor,Female,37,2025-06-25,False,Mumbai,Doctor,Ultra High,36-50
2713,Aryan Reddy,Other,39,2023-01-25,False,Mumbai,Corporate Professional,Medium,36-50
2714,Aarav Singh,Other,61,2025-02-12,False,Lucknow,Doctor,Low,51-65
2715,Ishani Singh,Male,61,2025-07-06,False,Kolkata,Freelancer,Medium,51-65
2716,Advik Mehra,Other,60,2024-03-04,False,Kolkata,Freelancer,High,51-65
2717,Advik Malhotra,Female,29,2025-07-15,False,Gurgaon,Doctor,Medium,26-35
2718,Vivaan Singh,Other,27,2023-02-05,False,Noida,Doctor,Low,26-35
2719,Vivaan Reddy,Male,19,2025-01-25,False,Bangalore,Software Engineer,High,18-25
2720,Vihaan Verma,Female,44,2024-03-23,True,Kolkata,Doctor,High,36-50
2721,Krishna Iyer,Other,55,2025-04-03,False,Hyderabad,Teacher,Medium,51-65
2722,Aanya Mehra,Male,57,2024-08-30,False,Bangalore,Student,Ultra High,51-65
2723,Advik Verma,Female,60,2024-06-14,False,Mumbai,Freelancer,High,51-65
2724,Vihaan Malhotra,Male,64,2023-08-08,False,Ahmedabad,Corporate Professional,Low,51-65
2725,Aarav Kapoor,Other,52,2024-04-04,False,Bangalore,Student,Low,51-65
2726,Vivaan Gupta,Male,29,2023-06-06,False,Pune,Business Owner,Low,26-35
2727,Prisha Singh,Other,27,2025-06-10,False,Ahmedabad,Teacher,Ultra High,26-35
2728,Diya Sharma,Male,55,2023-08-13,False,Pune,Business Owner,Low,51-65
2729,Advik Kapoor,Female,26,2023-01-02,True,Noida,Software Engineer,Ultra High,26-35
2730,Saanvi Iyer,Other,48,2024-05-15,False,Ahmedabad,Doctor,Ultra High,36-50
2731,Aanya Mehra,Female,43,2024-09-28,False,Delhi,Business Owner,Ultra High,36-50
2732,Prisha Gupta,Male,36,2024-01-05,True,Bangalore,Freelancer,Ultra High,36-50
2733,Krishna Gupta,Male,22,2024-01-31,False,Pune,Freelancer,Low,18-25
2734,Aarav Kapoor,Male,57,2024-06-02,False,Delhi,Doctor,Ultra High,51-65
2735,Aryan Reddy,Other,25,2023-07-04,False,Kolkata,Teacher,Medium,18-25
2736,Ishaan Mehra,Other,57,2024-07-22,False,Ahmedabad,Student,Medium,51-65
2737,Aryan Nair,Male,25,2023-02-10,True,Noida,Teacher,Ultra High,18-25
2738,Aarav Nair,Other,65,2023-12-11,False,Mumbai,Student,High,51-65
2739,Aadhya Malhotra,Other,28,2024-11-20,False,Noida,Software Engineer,Low,26-35
2740,Aarav Singh,Other,20,2024-10-30,False,Pune,Software Engineer,Medium,18-25
2741,Aryan Nair,Male,40,2023-11-28,False,Kolkata,Software Engineer,Low,36-50
2742,Aarav Joshi,Female,52,2025-06-04,False,Gurgaon,Corporate Professional,Ultra High,51-65
2743,Aadhya Malhotra,Male,29,2024-02-28,False,Ahmedabad,Business Owner,Ultra High,26-35
2744,Aanya Malhotra,Male,48,2025-04-14,False,Delhi,Business Owner,High,36-50
2745,Aanya Verma,Other,52,2025-04-04,False,Gurgaon,Student,Medium,51-65
2746,Advik Patel,Female,24,2023-01-02,False,Hyderabad,Software Engineer,Medium,18-25
2747,Ananya Malhotra,Other,56,2023-11-09,True,Ahmedabad,Corporate Professional,Medium,51-65
2748,Pari Gupta,Female,65,2023-05-10,False,Chennai,Freelancer,Low,51-65
2749,Advik Joshi,Female,42,2023-07-14,False,Noida,Corporate Professional,High,36-50
2750,Ishaan Reddy,Male,18,2025-12-06,True,Lucknow,Corporate Professional,High,
2751,Ananya Verma,Other,26,2025-08-14,False,Noida,Student,Ultra High,26-35
2752,Aadhya Patel,Other,25,2024-12-22,False,Noida,Business Owner,Medium,18-25
2753,Aryan Nair,Female,40,2025-10-15,False,Lucknow,Student,Medium,36-50
2754,Prisha Mehra,Female,41,2025-03-28,False,Bangalore,Business Owner,High,36-50
2755,Ishani Verma,Male,38,2025-07-06,False,Kolkata,Business Owner,Medium,36-50
2756,Pari Singh,Male,56,2024-07-12,False,Lucknow,Freelancer,Low,51-65
2757,Krishna Joshi,Other,37,2023-10-07,False,Kolkata,Student,Ultra High,36-50
2758,Diya Iyer,Female,27,2025-04-23,False,Pune,Student,Ultra High,26-35
2759,Ishani Reddy,Female,49,2023-02-14,False,Ahmedabad,Corporate Professional,Ultra High,36-50
2760,Diya Iyer,Other,49,2024-06-06,False,Lucknow,Business Owner,High,36-50
2761,Advik Kapoor,Male,50,2024-02-01,False,Ahmedabad,Corporate Professional,High,36-50
2762,Vihaan Mehra,Female,33,2024-08-14,False,Ahmedabad,Freelancer,High,26-35
2763,Ananya Mehra,Other,55,2025-12-28,True,Noida,Doctor,Low,51-65
2764,Diya Kapoor,Female,18,2023-12-08,False,Ahmedabad,Corporate Professional,Ultra High,
2765,Aadhya Sharma,Female,28,2023-08-31,False,Mumbai,Software Engineer,Ultra High,26-35
2766,Vivaan Joshi,Male,43,2025-03-30,False,Kolkata,Student,Low,36-50
2767,Ishaan Patel,Male,35,2025-12-30,False,Chennai,Business Owner,Low,26-35
2768,Krishna Malhotra,Male,53,2024-01-25,False,Mumbai,Doctor,Ultra High,51-65
2769,Diya Iyer,Other,53,2024-04-30,False,Jaipur,Teacher,High,51-65
2770,Ishaan Nair,Male,53,2024-12-12,False,Hyderabad,Student,Medium,51-65
2771,Aadhya Joshi,Female,18,2023-04-07,True,Mumbai,Freelancer,High,
2772,Prisha Mehra,Other,43,2023-07-28,False,Kolkata,Doctor,Medium,36-50
2773,Aarav Singh,Female,36,2023-07-18,False,Kolkata,Software Engineer,Ultra High,36-50
2774,Aryan Iyer,Female,45,2025-07-08,False,Ahmedabad,Corporate Professional,Ultra High,36-50
2775,Aadhya Nair,Male,59,2023-08-31,False,Bangalore,Teacher,Low,51-65
2776,Aarav Verma,Other,31,2025-05-25,False,Jaipur,Student,Low,26-35
2777,Ananya Kapoor,Female,37,2024-05-31,True,Kolkata,Student,Ultra High,36-50
2778,Saanvi Kapoor,Other,39,2025-05-14,False,Noida,Corporate Professional,High,36-50
2779,Vivaan Kapoor,Male,42,2023-10-18,False,Bangalore,Student,High,36-50
2780,Aadhya Singh,Other,56,2025-06-12,False,Bangalore,Doctor,Ultra High,51-65
2781,Krishna Gupta,Male,29,2023-09-13,False,Chennai,Software Engineer,Medium,26-35
2782,Aadhya Iyer,Other,60,2024-08-26,False,Mumbai,Doctor,Ultra High,51-65
2783,Diya Joshi,Female,37,2024-08-13,False,Chennai,Doctor,Medium,36-50
2784,Ishani Mehra,Female,28,2023-07-17,False,Hyderabad,Business Owner,Medium,26-35
2785,Pari Sharma,Female,23,2023-10-08,False,Jaipur,Doctor,Medium,18-25
2786,Vihaan Gupta,Other,56,2023-04-26,True,Hyderabad,Teacher,Medium,51-65
2787,Aanya Gupta,Male,22,2025-08-25,False,Lucknow,Software Engineer,Ultra High,18-25
2788,Saanvi Gupta,Female,35,2024-05-19,False,Ahmedabad,Doctor,High,26-35
2789,Aryan Singh,Male,29,2024-09-17,False,Chennai,Software Engineer,High,26-35
2790,Vihaan Mehra,Male,50,2024-11-02,False,Kolkata,Student,Ultra High,36-50
2791,Vihaan Sharma,Female,21,2025-12-19,False,Mumbai,Doctor,High,18-25
2792,Ishani Verma,Female,46,2025-07-19,False,Gurgaon,Software Engineer,High,36-50
2793,Aanya Malhotra,Female,27,2024-09-01,False,Ahmedabad,Freelancer,High,26-35
2794,Vihaan Joshi,Male,40,2024-09-06,False,Kolkata,Teacher,Medium,36-50
2795,Diya Kapoor,Other,31,2023-03-17,False,Gurgaon,Business Owner,Low,26-35
2796,Ananya Malhotra,Male,51,2024-03-21,False,Delhi,Freelancer,Medium,51-65
2797,Ananya Iyer,Other,56,2024-01-09,False,Mumbai,Business Owner,Ultra High,51-65
2798,Aryan Patel,Male,53,2023-05-20,False,Bangalore,Teacher,Ultra High,51-65
2799,Ananya Sharma,Female,53,2025-06-09,False,Lucknow,Student,High,51-65
2800,Vivaan Verma,Female,62,2024-09-18,False,Lucknow,Software Engineer,High,51-65
2801,Prisha Malhotra,Female,50,2023-04-13,True,Kolkata,Corporate Professional,Low,36-50
2802,Pari Mehra,Other,48,2024-01-21,False,Noida,Teacher,Low,36-50
2803,Prisha Joshi,Female,65,2025-02-14,False,Kolkata,Corporate Professional,Ultra High,51-65
2804,Ishani Verma,Female,32,2024-03-05,False,Bangalore,Business Owner,High,26-35
2805,Aadhya Mehra,Other,45,2024-06-20,False,Chennai,Student,Low,36-50
2806,Prisha Sharma,Male,21,2025-12-26,False,Chennai,Teacher,Medium,18-25
2807,Ishani Sharma,Other,32,2024-11-28,False,Jaipur,Student,Ultra High,26-35
2808,Aanya Patel,Female,36,2023-12-15,False,Noida,Doctor,High,36-50
2809,Ishani Iyer,Other,64,2025-07-26,False,Gurgaon,Software Engineer,High,51-65
2810,Ishaan Joshi,Female,58,2024-12-14,False,Bangalore,Business Owner,Low,51-65
2811,Ishaan Reddy,Male,29,2023-10-21,True,Jaipur,Business Owner,Ultra High,26-35
2812,Prisha Patel,Other,60,2023-06-01,False,Pune,Business Owner,Medium,51-65
2813,Aanya Reddy,Female,23,2025-08-04,True,Chennai,Corporate Professional,High,18-25
2814,Aadhya Kapoor,Female,24,2024-06-28,False,Hyderabad,Teacher,Ultra High,18-25
2815,Krishna Gupta,Other,43,2025-12-07,True,Bangalore,Freelancer,Medium,36-50
2816,Aanya Sharma,Male,51,2025-10-26,False,Noida,Corporate Professional,Low,51-65
2817,Krishna Verma,Other,33,2025-10-03,False,Delhi,Doctor,High,26-35
2818,Ishani Sharma,Male,65,2023-12-08,False,Gurgaon,Teacher,Low,51-65
2819,Pari Singh,Male,53,2025-05-20,False,Kolkata,Software Engineer,Medium,51-65
2820,Ishaan Singh,Male,58,2024-10-03,False,Ahmedabad,Corporate Professional,Low,51-65
2821,Krishna Nair,Female,65,2023-01-25,False,Lucknow,Doctor,Medium,51-65
2822,Vivaan Iyer,Female,19,2023-09-06,True,Hyderabad,Corporate Professional,Low,18-25
2823,Aarav Malhotra,Other,26,2025-08-29,False,Lucknow,Corporate Professional,High,26-35
2824,Pari Verma,Male,64,2025-05-23,True,Mumbai,Freelancer,High,51-65
2825,Ishaan Patel,Male,50,2023-09-09,True,Chennai,Student,Medium,36-50
2826,Diya Malhotra,Other,47,2024-02-28,False,Chennai,Freelancer,Ultra High,36-50
2827,Ananya Mehra,Female,26,2025-06-19,True,Jaipur,Doctor,Ultra High,26-35
2828,Ishani Malhotra,Male,40,2024-05-10,False,Mumbai,Freelancer,Low,36-50
2829,Aanya Singh,Other,38,2025-05-31,True,Lucknow,Doctor,Ultra High,36-50
2830,Aanya Malhotra,Male,59,2024-11-15,False,Noida,Software Engineer,Ultra High,51-65
2831,Ishani Gupta,Female,40,2023-08-25,True,Pune,Software Engineer,Ultra High,36-50
2832,Aanya Reddy,Male,60,2023-10-02,False,Hyderabad,Teacher,Ultra High,51-65
2833,Vivaan Joshi,Male,28,2025-05-13,False,Lucknow,Teacher,Ultra High,26-35
2834,Aarav Singh,Male,36,2023-12-29,False,Noida,Corporate Professional,High,36-50
2835,Diya Verma,Other,61,2025-04-24,True,Delhi,Business Owner,Ultra High,51-65
2836,Pari Iyer,Male,39,2024-09-05,False,Pune,Student,High,36-50
2837,Vihaan Sharma,Male,60,2023-01-03,True,Hyderabad,Student,High,51-65
2838,Vivaan Joshi,Female,31,2025-05-14,True,Ahmedabad,Corporate Professional,Low,26-35
2839,Diya Iyer,Female,61,2024-07-08,False,Ahmedabad,Corporate Professional,Medium,51-65
2840,Ishani Singh,Male,19,2025-04-23,False,Mumbai,Teacher,Ultra High,18-25
2841,Advik Kapoor,Other,60,2023-01-08,False,Bangalore,Business Owner,High,51-65
2842,Ishani Patel,Female,35,2024-10-17,False,Chennai,Student,Medium,26-35
2843,Ishaan Singh,Other,65,2025-07-18,True,Gurgaon,Student,Ultra High,51-65
2844,Diya Malhotra,Male,59,2025-05-20,False,Ahmedabad,Student,Low,51-65
2845,Krishna Mehra,Female,64,2023-03-13,False,Hyderabad,Business Owner,Low,51-65
2846,Aryan Joshi,Male,53,2025-08-20,False,Jaipur,Doctor,Medium,51-65
2847,Prisha Malhotra,Male,43,2024-08-04,False,Gurgaon,Student,High,36-50
2848,Vihaan Malhotra,Other,18,2023-01-26,False,Delhi,Doctor,Medium,
2849,Aryan Iyer,Female,19,2024-01-17,False,Noida,Software Engineer,High,18-25
2850,Diya Gupta,Male,34,2023-05-19,False,Bangalore,Corporate Professional,Medium,26-35
2851,Aadhya Verma,Other,20,2024-12-30,False,Bangalore,Student,High,18-25
2852,Krishna Kapoor,Male,19,2023-04-26,False,Gurgaon,Freelancer,High,18-25
2853,Vihaan Reddy,Male,28,2024-07-08,False,Hyderabad,Corporate Professional,Low,26-35
2854,Aarav Reddy,Female,63,2024-09-25,True,Lucknow,Software Engineer,Medium,51-65
2855,Krishna Kapoor,Other,47,2023-02-27,False,Jaipur,Business Owner,Ultra High,36-50
2856,Vivaan Nair,Female,34,2025-04-13,False,Bangalore,Doctor,Low,26-35
2857,Saanvi Kapoor,Male,29,2024-08-16,True,Jaipur,Freelancer,Medium,26-35
2858,Vivaan Mehra,Male,24,2025-12-28,False,Mumbai,Student,Medium,18-25
2859,Diya Mehra,Other,45,2023-07-23,False,Hyderabad,Student,Ultra High,36-50
2860,Aarav Gupta,Other,43,2025-07-07,False,Bangalore,Student,Medium,36-50
2861,Krishna Sharma,Male,56,2024-11-17,False,Hyderabad,Teacher,Ultra High,51-65
2862,Prisha Gupta,Male,54,2025-01-08,False,Ahmedabad,Business Owner,Low,51-65
2863,Aarav Singh,Female,48,2024-10-03,True,Delhi,Teacher,Medium,36-50
2864,Vivaan Singh,Other,18,2023-02-23,False,Hyderabad,Business Owner,Ultra High,
2865,Vihaan Malhotra,Male,59,2025-07-13,False,Delhi,Student,Medium,51-65
2866,Aryan Mehra,Other,20,2025-11-09,False,Delhi,Freelancer,Ultra High,18-25
2867,Saanvi Gupta,Male,25,2023-02-21,False,Pune,Doctor,High,18-25
2868,Prisha Mehra,Male,49,2023-08-16,False,Ahmedabad,Corporate Professional,Low,36-50
2869,Saanvi Sharma,Female,34,2024-09-19,False,Mumbai,Software Engineer,Medium,26-35
2870,Krishna Kapoor,Female,26,2024-01-12,False,Delhi,Freelancer,Ultra High,26-35
2871,Aarav Gupta,Female,29,2024-03-15,False,Pune,Corporate Professional,Low,26-35
2872,Vivaan Nair,Other,64,2023-02-04,False,Pune,Freelancer,Ultra High,51-65
2873,Krishna Joshi,Male,42,2023-02-16,False,Bangalore,Teacher,High,36-50
2874,Pari Verma,Male,26,2025-08-21,False,Lucknow,Teacher,High,26-35
2875,Prisha Patel,Male,61,2023-10-02,False,Chennai,Corporate Professional,High,51-65
2876,Ishani Patel,Female,25,2025-02-21,True,Delhi,Student,Low,18-25
2877,Pari Patel,Other,23,2023-12-16,False,Ahmedabad,Teacher,High,18-25
2878,Prisha Reddy,Other,44,2024-06-06,False,Noida,Corporate Professional,Ultra High,36-50
2879,Vivaan Malhotra,Female,42,2023-05-01,False,Ahmedabad,Business Owner,High,36-50
2880,Diya Joshi,Female,19,2025-11-12,False,Gurgaon,Corporate Professional,Low,18-25
2881,Ishani Verma,Other,20,2025-10-01,False,Kolkata,Software Engineer,Low,18-25
2882,Advik Kapoor,Male,21,2025-04-06,False,Jaipur,Corporate Professional,Medium,18-25
2883,Advik Reddy,Other,58,2023-09-19,False,Chennai,Software Engineer,High,51-65
2884,Aryan Kapoor,Other,45,2024-07-07,False,Mumbai,Business Owner,Medium,36-50
2885,Vihaan Malhotra,Other,51,2025-04-20,False,Noida,Software Engineer,Medium,51-65
2886,Prisha Sharma,Male,22,2023-12-07,False,Jaipur,Teacher,Medium,18-25
2887,Ishaan Sharma,Female,39,2023-01-04,False,Hyderabad,Student,Low,36-50
2888,Aarav Sharma,Other,51,2025-02-10,False,Pune,Freelancer,Ultra High,51-65
2889,Saanvi Malhotra,Other,25,2023-01-10,True,Ahmedabad,Business Owner,Low,18-25
2890,Vihaan Kapoor,Male,43,2023-01-06,True,Delhi,Teacher,Medium,36-50
2891,Ishaan Malhotra,Male,61,2025-10-09,False,Gurgaon,Freelancer,Ultra High,51-65
2892,Prisha Nair,Other,20,2025-03-06,True,Jaipur,Doctor,High,18-25
2893,Aryan Verma,Other,45,2025-09-10,False,Noida,Software Engineer,Low,36-50
2894,Aarav Sharma,Other,55,2025-11-20,False,Hyderabad,Software Engineer,Ultra High,51-65
2895,Vihaan Verma,Other,33,2025-07-01,True,Delhi,Business Owner,Low,26-35
2896,Pari Verma,Other,56,2025-01-26,False,Chennai,Business Owner,Medium,51-65
2897,Krishna Reddy,Female,27,2023-02-07,False,Pune,Corporate Professional,Low,26-35
2898,Vihaan Singh,Male,38,2024-05-04,False,Noida,Student,Ultra High,36-50
2899,Pari Mehra,Other,56,2024-05-27,False,Jaipur,Doctor,Ultra High,51-65
2900,Advik Joshi,Male,63,2023-04-20,True,Ahmedabad,Software Engineer,High,51-65
2901,Aadhya Iyer,Other,19,2023-10-13,False,Ahmedabad,Student,Medium,18-25
2902,Aadhya Gupta,Other,32,2025-11-17,False,Pune,Student,Medium,26-35
2903,Aadhya Mehra,Male,20,2025-12-23,False,Delhi,Teacher,High,18-25
2904,Prisha Singh,Male,47,2024-04-10,False,Chennai,Freelancer,Medium,36-50
2905,Advik Kapoor,Male,32,2024-12-06,False,Mumbai,Student,High,26-35
2906,Vihaan Gupta,Other,24,2023-10-13,False,Chennai,Student,Low,18-25
2907,Aanya Mehra,Male,58,2023-12-28,False,Chennai,Doctor,Low,51-65
2908,Diya Iyer,Female,25,2023-03-06,True,Kolkata,Software Engineer,Medium,18-25
2909,Aarav Kapoor,Female,44,2023-02-18,True,Bangalore,Business Owner,Medium,36-50
2910,Aryan Gupta,Female,23,2023-03-02,True,Jaipur,Software Engineer,Medium,18-25
2911,Aadhya Gupta,Other,65,2025-05-24,True,Delhi,Software Engineer,Low,51-65
2912,Aanya Kapoor,Other,63,2025-02-05,True,Jaipur,Teacher,Ultra High,51-65
2913,Krishna Singh,Male,64,2024-06-13,False,Jaipur,Student,High,51-65
2914,Aanya Gupta,Male,46,2025-05-08,False,Lucknow,Doctor,Ultra High,36-50
2915,Ishaan Sharma,Male,57,2023-06-30,False,Mumbai,Doctor,Ultra High,51-65
2916,Prisha Nair,Other,31,2024-09-25,False,Bangalore,Doctor,Medium,26-35
2917,Pari Patel,Female,23,2025-10-02,False,Ahmedabad,Software Engineer,Medium,18-25
2918,Pari Verma,Other,61,2023-09-16,False,Lucknow,Software Engineer,Ultra High,51-65
2919,Saanvi Sharma,Other,43,2025-05-06,False,Noida,Doctor,Ultra High,36-50
2920,Vivaan Gupta,Female,22,2025-06-24,False,Noida,Corporate Professional,Ultra High,18-25
2921,Aryan Kapoor,Other,36,2025-08-27,False,Delhi,Freelancer,Medium,36-50
2922,Ishani Sharma,Other,31,2025-01-10,True,Noida,Student,High,26-35
2923,Aryan Reddy,Female,37,2023-10-26,True,Chennai,Corporate Professional,High,36-50
2924,Krishna Malhotra,Female,21,2024-09-21,False,Jaipur,Corporate Professional,Ultra High,18-25
2925,Aryan Gupta,Male,27,2023-06-27,False,Lucknow,Teacher,High,26-35
2926,Ishani Nair,Female,28,2024-12-31,False,Bangalore,Student,Ultra High,26-35
2927,Aanya Nair,Female,36,2023-06-30,False,Delhi,Freelancer,Ultra High,36-50
2928,Krishna Malhotra,Other,53,2023-06-14,False,Gurgaon,Software Engineer,Low,51-65
2929,Ishaan Iyer,Female,32,2024-09-20,False,Lucknow,Business Owner,High,26-35
2930,Aryan Patel,Male,64,2023-05-13,False,Pune,Business Owner,Ultra High,51-65
2931,Aryan Sharma,Female,43,2024-06-15,False,Mumbai,Doctor,Low,36-50
2932,Ishaan Verma,Male,29,2023-07-06,False,Chennai,Doctor,Medium,26-35
2933,Aanya Nair,Female,23,2024-01-17,False,Mumbai,Student,Ultra High,18-25
2934,Aarav Kapoor,Other,65,2025-12-17,False,Hyderabad,Teacher,Medium,51-65
2935,Vihaan Nair,Other,59,2025-10-31,False,Mumbai,Software Engineer,Medium,51-65
2936,Aarav Nair,Male,24,2025-07-03,False,Kolkata,Business Owner,Low,18-25
2937,Vihaan Verma,Female,20,2023-01-28,False,Gurgaon,Corporate Professional,Low,18-25
2938,Ananya Verma,Other,49,2023-07-22,False,Gurgaon,Corporate Professional,Ultra High,36-50
2939,Aarav Nair,Male,58,2025-03-05,False,Bangalore,Corporate Professional,High,51-65
2940,Aanya Nair,Other,21,2025-11-05,False,Kolkata,Freelancer,High,18-25
2941,Ishaan Iyer,Female,51,2024-11-04,False,Mumbai,Freelancer,Low,51-65
2942,Vihaan Malhotra,Female,39,2024-04-02,False,Bangalore,Freelancer,Low,36-50
2943,Aarav Joshi,Male,53,2025-12-18,False,Gurgaon,Business Owner,Low,51-65
2944,Saanvi Gupta,Female,56,2023-04-26,False,Gurgaon,Student,Ultra High,51-65
2945,Vihaan Mehra,Male,53,2025-11-14,True,Kolkata,Teacher,Medium,51-65
2946,Vivaan Malhotra,Other,56,2025-02-25,False,Gurgaon,Corporate Professional,Low,51-65
2947,Aryan Malhotra,Female,39,2024-04-09,True,Noida,Business Owner,Low,36-50
2948,Aadhya Sharma,Male,36,2023-01-31,False,Jaipur,Business Owner,High,36-50
2949,Krishna Singh,Female,50,2023-03-06,True,Lucknow,Doctor,High,36-50
2950,Ananya Gupta,Male,43,2024-01-17,False,Delhi,Teacher,Low,36-50
2951,Krishna Mehra,Other,60,2025-02-22,False,Gurgaon,Doctor,Ultra High,51-65
2952,Aanya Joshi,Male,42,2025-06-25,False,Chennai,Student,Ultra High,36-50
2953,Ishani Nair,Male,33,2025-01-16,False,Bangalore,Student,High,26-35
2954,Aarav Nair,Male,44,2024-09-02,False,Noida,Student,Low,36-50
2955,Saanvi Sharma,Male,30,2025-01-15,True,Lucknow,Business Owner,High,26-35
2956,Aadhya Gupta,Female,31,2023-08-19,False,Hyderabad,Business Owner,Medium,26-35
2957,Diya Patel,Female,50,2023-05-16,False,Mumbai,Doctor,Low,36-50
2958,Prisha Mehra,Other,22,2023-02-01,False,Hyderabad,Student,Medium,18-25
2959,Vihaan Singh,Male,42,2025-09-02,False,Jaipur,Business Owner,Ultra High,36-50
2960,Prisha Kapoor,Female,63,2024-05-16,False,Kolkata,Corporate Professional,High,51-65
2961,Ananya Kapoor,Other,23,2023-07-11,True,Mumbai,Corporate Professional,Low,18-25
2962,Aadhya Kapoor,Female,44,2024-06-15,False,Bangalore,Teacher,Ultra High,36-50
2963,Ishaan Verma,Female,48,2024-05-20,False,Chennai,Freelancer,Low,36-50
2964,Vivaan Patel,Male,46,2025-10-06,False,Delhi,Software Engineer,Medium,36-50
